id_sensor	id_plot	position_sensor	datetime	month	month_num	date	time	t_hobo
59-32-a	59_32	a	2023-06-16T13:00:00Z	June	6	2023-06-16	13:00:00	23.484
59-32-a	59_32	a	2023-06-16T14:00:00Z	June	6	2023-06-16	14:00:00	23.484
59-32-a	59_32	a	2023-06-18T10:00:00Z	June	6	2023-06-18	10:00:00	17.76
59-32-a	59_32	a	2023-06-07T22:00:00Z	June	6	2023-06-07	22:00:00	16.141
59-32-a	59_32	a	2023-06-21T09:00:00Z	June	6	2023-06-21	09:00:00	17.95
59-32-a	59_32	a	2023-06-14T02:00:00Z	June	6	2023-06-14	02:00:00	14.613
59-32-a	59_32	a	2023-06-21T00:00:00Z	June	6	2023-06-21	00:00:00	16.999
59-32-a	59_32	a	2023-06-16T11:00:00Z	June	6	2023-06-16	11:00:00	22.238
59-32-a	59_32	a	2023-06-08T00:00:00Z	June	6	2023-06-08	00:00:00	13.75
59-32-a	59_32	a	2023-06-16T22:00:00Z	June	6	2023-06-16	22:00:00	16.903
59-32-a	59_32	a	2023-06-19T01:00:00Z	June	6	2023-06-19	01:00:00	16.618
59-32-a	59_32	a	2023-06-27T13:00:00Z	June	6	2023-06-27	13:00:00	18.996
59-32-a	59_32	a	2023-06-08T03:00:00Z	June	6	2023-06-08	03:00:00	13.365
59-32-a	59_32	a	2023-06-16T17:00:00Z	June	6	2023-06-16	17:00:00	21.951
59-32-a	59_32	a	2023-06-16T12:00:00Z	June	6	2023-06-16	12:00:00	21.664
59-32-a	59_32	a	2023-06-18T02:00:00Z	June	6	2023-06-18	02:00:00	16.903
59-32-a	59_32	a	2023-06-27T21:00:00Z	June	6	2023-06-27	21:00:00	16.713
59-32-a	59_32	a	2023-06-27T22:00:00Z	June	6	2023-06-27	22:00:00	15.282
59-32-a	59_32	a	2023-06-17T18:00:00Z	June	6	2023-06-17	18:00:00	20.901
59-32-a	59_32	a	2023-06-19T02:00:00Z	June	6	2023-06-19	02:00:00	16.713
59-32-a	59_32	a	2023-06-07T20:00:00Z	June	6	2023-06-07	20:00:00	17.094
59-32-a	59_32	a	2023-06-08T02:00:00Z	June	6	2023-06-08	02:00:00	13.269
59-32-a	59_32	a	2023-06-21T10:00:00Z	June	6	2023-06-21	10:00:00	18.711
59-32-a	59_32	a	2023-06-18T15:00:00Z	June	6	2023-06-18	15:00:00	19.948
59-32-a	59_32	a	2023-06-14T03:00:00Z	June	6	2023-06-14	03:00:00	14.517
59-32-a	59_32	a	2023-06-07T23:00:00Z	June	6	2023-06-07	23:00:00	15.187
59-32-a	59_32	a	2023-06-18T09:00:00Z	June	6	2023-06-18	09:00:00	17.475
59-32-a	59_32	a	2023-06-19T00:00:00Z	June	6	2023-06-19	00:00:00	16.427
59-32-a	59_32	a	2023-06-18T11:00:00Z	June	6	2023-06-18	11:00:00	18.045
59-32-a	59_32	a	2023-06-27T18:00:00Z	June	6	2023-06-27	18:00:00	18.616
59-32-a	59_32	a	2023-06-16T21:00:00Z	June	6	2023-06-16	21:00:00	18.045
59-32-a	59_32	a	2023-06-18T01:00:00Z	June	6	2023-06-18	01:00:00	17.189
59-32-a	59_32	a	2023-06-17T20:00:00Z	June	6	2023-06-17	20:00:00	19.853
59-32-a	59_32	a	2023-06-21T04:00:00Z	June	6	2023-06-21	04:00:00	16.523
59-32-a	59_32	a	2023-06-18T04:00:00Z	June	6	2023-06-18	04:00:00	16.618
59-32-a	59_32	a	2023-06-16T18:00:00Z	June	6	2023-06-16	18:00:00	20.996
59-32-a	59_32	a	2023-06-21T02:00:00Z	June	6	2023-06-21	02:00:00	16.618
59-32-a	59_32	a	2023-06-16T20:00:00Z	June	6	2023-06-16	20:00:00	18.901
59-32-a	59_32	a	2023-06-18T00:00:00Z	June	6	2023-06-18	00:00:00	17.76
59-32-a	59_32	a	2023-06-27T23:00:00Z	June	6	2023-06-27	23:00:00	14.23
59-32-a	59_32	a	2023-06-21T03:00:00Z	June	6	2023-06-21	03:00:00	16.523
59-32-a	59_32	a	2023-06-21T05:00:00Z	June	6	2023-06-21	05:00:00	16.618
59-32-a	59_32	a	2023-06-16T16:00:00Z	June	6	2023-06-16	16:00:00	22.717
59-32-a	59_32	a	2023-06-18T06:00:00Z	June	6	2023-06-18	06:00:00	16.046
59-32-a	59_32	a	2023-06-18T12:00:00Z	June	6	2023-06-18	12:00:00	19.092
59-32-a	59_32	a	2023-06-21T11:00:00Z	June	6	2023-06-21	11:00:00	19.472
59-32-a	59_32	a	2023-06-07T18:00:00Z	June	6	2023-06-07	18:00:00	18.901
59-32-a	59_32	a	2023-06-21T01:00:00Z	June	6	2023-06-21	01:00:00	16.713
59-32-a	59_32	a	2023-06-18T03:00:00Z	June	6	2023-06-18	03:00:00	16.999
59-32-a	59_32	a	2023-06-07T21:00:00Z	June	6	2023-06-07	21:00:00	15.855
59-32-a	59_32	a	2023-06-21T06:00:00Z	June	6	2023-06-21	06:00:00	16.808
59-32-a	59_32	a	2023-06-27T12:00:00Z	June	6	2023-06-27	12:00:00	19.377
59-32-a	59_32	a	2023-06-17T22:00:00Z	June	6	2023-06-17	22:00:00	17.189
59-32-a	59_32	a	2023-06-18T13:00:00Z	June	6	2023-06-18	13:00:00	19.662
59-32-a	59_32	a	2023-06-18T05:00:00Z	June	6	2023-06-18	05:00:00	16.141
59-32-a	59_32	a	2023-06-17T21:00:00Z	June	6	2023-06-17	21:00:00	19.282
59-32-a	59_32	a	2023-06-18T07:00:00Z	June	6	2023-06-18	07:00:00	16.618
59-32-a	59_32	a	2023-06-07T19:00:00Z	June	6	2023-06-07	19:00:00	18.236
59-32-a	59_32	a	2023-06-18T08:00:00Z	June	6	2023-06-18	08:00:00	16.999
59-32-a	59_32	a	2023-06-16T15:00:00Z	June	6	2023-06-16	15:00:00	23.292
59-32-a	59_32	a	2023-06-17T23:00:00Z	June	6	2023-06-17	23:00:00	16.713
59-32-a	59_32	a	2023-07-04T12:00:00Z	July	7	2023-07-04	12:00:00	17.57
59-32-a	59_32	a	2023-07-04T11:00:00Z	July	7	2023-07-04	11:00:00	17.379
59-32-a	59_32	a	2023-07-03T20:00:00Z	July	7	2023-07-03	20:00:00	16.523
59-32-a	59_32	a	2023-07-04T08:00:00Z	July	7	2023-07-04	08:00:00	14.996
59-32-a	59_32	a	2023-07-03T19:00:00Z	July	7	2023-07-03	19:00:00	16.903
59-32-a	59_32	a	2023-07-04T09:00:00Z	July	7	2023-07-04	09:00:00	16.141
59-32-a	59_32	a	2023-07-03T17:00:00Z	July	7	2023-07-03	17:00:00	18.14
59-32-a	59_32	a	2023-07-04T00:00:00Z	July	7	2023-07-04	00:00:00	13.558
59-32-a	59_32	a	2023-07-04T01:00:00Z	July	7	2023-07-04	01:00:00	13.558
59-32-a	59_32	a	2023-07-04T04:00:00Z	July	7	2023-07-04	04:00:00	12.11
59-32-a	59_32	a	2023-07-04T10:00:00Z	July	7	2023-07-04	10:00:00	17.094
59-32-a	59_32	a	2023-07-03T16:00:00Z	July	7	2023-07-03	16:00:00	18.331
59-32-a	59_32	a	2023-07-04T02:00:00Z	July	7	2023-07-04	02:00:00	13.269
59-32-a	59_32	a	2023-07-04T03:00:00Z	July	7	2023-07-04	03:00:00	12.594
59-32-a	59_32	a	2023-07-01T00:00:00Z	July	7	2023-07-01	00:00:00	15.951
59-32-a	59_32	a	2023-07-04T05:00:00Z	July	7	2023-07-04	05:00:00	12.304
59-32-a	59_32	a	2023-07-03T23:00:00Z	July	7	2023-07-03	23:00:00	13.365
59-32-a	59_32	a	2023-07-04T06:00:00Z	July	7	2023-07-04	06:00:00	13.076
59-32-a	59_32	a	2023-07-04T07:00:00Z	July	7	2023-07-04	07:00:00	14.23
59-32-a	59_32	a	2023-07-03T21:00:00Z	July	7	2023-07-03	21:00:00	15.569
59-32-a	59_32	a	2023-07-03T22:00:00Z	July	7	2023-07-03	22:00:00	14.23
59-32-a	59_32	a	2023-07-01T08:00:00Z	July	7	2023-07-01	08:00:00	16.141
59-32-a	59_32	a	2023-07-02T02:00:00Z	July	7	2023-07-02	02:00:00	13.654
59-32-a	59_32	a	2023-07-01T01:00:00Z	July	7	2023-07-01	01:00:00	15.569
59-32-a	59_32	a	2023-07-01T02:00:00Z	July	7	2023-07-01	02:00:00	15.282
59-32-a	59_32	a	2023-07-01T03:00:00Z	July	7	2023-07-01	03:00:00	14.996
59-32-a	59_32	a	2023-07-01T05:00:00Z	July	7	2023-07-01	05:00:00	14.9
59-32-a	59_32	a	2023-07-01T06:00:00Z	July	7	2023-07-01	06:00:00	15.187
59-32-a	59_32	a	2023-07-03T02:00:00Z	July	7	2023-07-03	02:00:00	12.883
59-32-a	59_32	a	2023-07-03T03:00:00Z	July	7	2023-07-03	03:00:00	13.269
59-32-a	59_32	a	2023-07-02T03:00:00Z	July	7	2023-07-02	03:00:00	13.076
59-32-a	59_32	a	2023-07-02T04:00:00Z	July	7	2023-07-02	04:00:00	13.076
59-32-a	59_32	a	2023-07-01T04:00:00Z	July	7	2023-07-01	04:00:00	14.709
59-32-a	59_32	a	2023-07-31T14:00:00Z	July	7	2023-07-31	14:00:00	16.618
59-32-a	59_32	a	2023-07-31T17:00:00Z	July	7	2023-07-31	17:00:00	16.713
59-32-a	59_32	a	2023-07-03T00:00:00Z	July	7	2023-07-03	00:00:00	13.269
59-32-a	59_32	a	2023-07-03T01:00:00Z	July	7	2023-07-03	01:00:00	12.883
59-32-a	59_32	a	2023-07-03T07:00:00Z	July	7	2023-07-03	07:00:00	14.804
59-32-a	59_32	a	2023-07-03T09:00:00Z	July	7	2023-07-03	09:00:00	15.569
59-32-a	59_32	a	2023-07-03T10:00:00Z	July	7	2023-07-03	10:00:00	16.141
59-32-a	59_32	a	2023-07-03T11:00:00Z	July	7	2023-07-03	11:00:00	16.903
59-32-a	59_32	a	2023-07-02T08:00:00Z	July	7	2023-07-02	08:00:00	15.569
59-32-a	59_32	a	2023-07-02T09:00:00Z	July	7	2023-07-02	09:00:00	16.237
59-32-a	59_32	a	2023-07-03T18:00:00Z	July	7	2023-07-03	18:00:00	17.57
59-32-a	59_32	a	2023-07-01T07:00:00Z	July	7	2023-07-01	07:00:00	15.569
59-32-a	59_32	a	2023-07-31T06:00:00Z	July	7	2023-07-31	06:00:00	15.473
59-32-a	59_32	a	2023-07-31T07:00:00Z	July	7	2023-07-31	07:00:00	15.473
59-32-a	59_32	a	2023-07-31T08:00:00Z	July	7	2023-07-31	08:00:00	15.378
59-32-a	59_32	a	2023-07-03T08:00:00Z	July	7	2023-07-03	08:00:00	15.569
59-32-a	59_32	a	2023-07-31T15:00:00Z	July	7	2023-07-31	15:00:00	16.618
59-32-a	59_32	a	2023-07-31T16:00:00Z	July	7	2023-07-31	16:00:00	16.618
59-32-a	59_32	a	2023-07-31T18:00:00Z	July	7	2023-07-31	18:00:00	16.808
59-32-a	59_32	a	2023-07-03T04:00:00Z	July	7	2023-07-03	04:00:00	13.558
59-32-a	59_32	a	2023-07-03T05:00:00Z	July	7	2023-07-03	05:00:00	13.846
59-32-a	59_32	a	2023-07-03T06:00:00Z	July	7	2023-07-03	06:00:00	14.134
59-32-a	59_32	a	2023-07-03T12:00:00Z	July	7	2023-07-03	12:00:00	17.76
59-32-a	59_32	a	2023-07-03T13:00:00Z	July	7	2023-07-03	13:00:00	18.236
59-32-a	59_32	a	2023-07-02T05:00:00Z	July	7	2023-07-02	05:00:00	13.269
59-32-a	59_32	a	2023-07-02T06:00:00Z	July	7	2023-07-02	06:00:00	13.75
59-32-a	59_32	a	2023-07-02T07:00:00Z	July	7	2023-07-02	07:00:00	14.709
59-32-a	59_32	a	2023-07-31T04:00:00Z	July	7	2023-07-31	04:00:00	15.569
59-32-a	59_32	a	2023-07-31T05:00:00Z	July	7	2023-07-31	05:00:00	15.76
59-32-a	59_32	a	2023-07-31T09:00:00Z	July	7	2023-07-31	09:00:00	15.569
59-32-a	59_32	a	2023-07-31T10:00:00Z	July	7	2023-07-31	10:00:00	16.332
59-32-a	59_32	a	2023-07-31T11:00:00Z	July	7	2023-07-31	11:00:00	16.713
59-32-a	59_32	a	2023-07-31T19:00:00Z	July	7	2023-07-31	19:00:00	16.808
59-32-a	59_32	a	2023-07-31T20:00:00Z	July	7	2023-07-31	20:00:00	16.808
59-32-a	59_32	a	2023-07-04T13:00:00Z	July	7	2023-07-04	13:00:00	17.76
59-32-a	59_32	a	2023-07-04T17:00:00Z	July	7	2023-07-04	17:00:00	17.95
59-32-a	59_32	a	2023-07-04T18:00:00Z	July	7	2023-07-04	18:00:00	17.665
59-32-a	59_32	a	2023-07-03T14:00:00Z	July	7	2023-07-03	14:00:00	18.426
59-32-a	59_32	a	2023-07-03T15:00:00Z	July	7	2023-07-03	15:00:00	18.521
59-32-a	59_32	a	2023-07-02T10:00:00Z	July	7	2023-07-02	10:00:00	16.427
59-32-a	59_32	a	2023-07-02T11:00:00Z	July	7	2023-07-02	11:00:00	16.808
59-32-a	59_32	a	2023-07-02T12:00:00Z	July	7	2023-07-02	12:00:00	17.284
59-32-a	59_32	a	2023-07-31T00:00:00Z	July	7	2023-07-31	00:00:00	15.951
59-32-a	59_32	a	2023-07-31T01:00:00Z	July	7	2023-07-31	01:00:00	15.855
59-32-a	59_32	a	2023-07-31T02:00:00Z	July	7	2023-07-31	02:00:00	15.76
59-32-a	59_32	a	2023-07-31T03:00:00Z	July	7	2023-07-31	03:00:00	15.664
59-32-a	59_32	a	2023-07-31T13:00:00Z	July	7	2023-07-31	13:00:00	17.094
59-32-a	59_32	a	2023-07-31T21:00:00Z	July	7	2023-07-31	21:00:00	16.903
59-32-a	59_32	a	2023-07-31T22:00:00Z	July	7	2023-07-31	22:00:00	16.237
59-32-a	59_32	a	2023-07-09T16:00:00Z	July	7	2023-07-09	16:00:00	20.805
59-32-a	59_32	a	2023-07-09T18:00:00Z	July	7	2023-07-09	18:00:00	20.234
59-32-a	59_32	a	2023-07-04T14:00:00Z	July	7	2023-07-04	14:00:00	18.14
59-32-a	59_32	a	2023-07-04T15:00:00Z	July	7	2023-07-04	15:00:00	18.14
59-32-a	59_32	a	2023-07-04T16:00:00Z	July	7	2023-07-04	16:00:00	18.14
59-32-a	59_32	a	2023-07-31T12:00:00Z	July	7	2023-07-31	12:00:00	17.094
59-32-a	59_32	a	2023-07-09T17:00:00Z	July	7	2023-07-09	17:00:00	20.71
59-32-a	59_32	a	2023-07-09T19:00:00Z	July	7	2023-07-09	19:00:00	19.282
59-32-a	59_32	a	2023-07-05T12:00:00Z	July	7	2023-07-05	12:00:00	14.804
59-32-a	59_32	a	2023-07-05T13:00:00Z	July	7	2023-07-05	13:00:00	15.091
59-32-a	59_32	a	2023-07-05T14:00:00Z	July	7	2023-07-05	14:00:00	14.804
59-32-a	59_32	a	2023-07-05T15:00:00Z	July	7	2023-07-05	15:00:00	15.187
59-32-a	59_32	a	2023-07-02T00:00:00Z	July	7	2023-07-02	00:00:00	14.517
59-32-a	59_32	a	2023-07-02T01:00:00Z	July	7	2023-07-02	01:00:00	14.325
59-32-a	59_32	a	2023-07-09T03:00:00Z	July	7	2023-07-09	03:00:00	18.616
59-32-a	59_32	a	2023-07-09T04:00:00Z	July	7	2023-07-09	04:00:00	18.045
59-32-a	59_32	a	2023-07-09T05:00:00Z	July	7	2023-07-09	05:00:00	17.855
59-32-a	59_32	a	2023-07-09T06:00:00Z	July	7	2023-07-09	06:00:00	18.236
59-32-a	59_32	a	2023-07-09T07:00:00Z	July	7	2023-07-09	07:00:00	18.996
59-32-a	59_32	a	2023-07-02T17:00:00Z	July	7	2023-07-02	17:00:00	17.475
59-32-a	59_32	a	2023-07-09T08:00:00Z	July	7	2023-07-09	08:00:00	20.329
59-32-a	59_32	a	2023-07-02T13:00:00Z	July	7	2023-07-02	13:00:00	18.045
59-32-a	59_32	a	2023-07-02T16:00:00Z	July	7	2023-07-02	16:00:00	17.95
59-32-a	59_32	a	2023-07-11T00:00:00Z	July	7	2023-07-11	00:00:00	16.332
59-32-a	59_32	a	2023-07-11T01:00:00Z	July	7	2023-07-11	01:00:00	15.664
59-32-a	59_32	a	2023-07-11T02:00:00Z	July	7	2023-07-11	02:00:00	15.664
59-32-a	59_32	a	2023-07-11T03:00:00Z	July	7	2023-07-11	03:00:00	15.473
59-32-a	59_32	a	2023-07-11T04:00:00Z	July	7	2023-07-11	04:00:00	15.187
59-32-a	59_32	a	2023-07-11T05:00:00Z	July	7	2023-07-11	05:00:00	15.187
59-32-a	59_32	a	2023-07-12T19:00:00Z	July	7	2023-07-12	19:00:00	17.475
59-32-a	59_32	a	2023-07-11T12:00:00Z	July	7	2023-07-11	12:00:00	23.196
59-32-a	59_32	a	2023-07-11T13:00:00Z	July	7	2023-07-11	13:00:00	23.869
59-32-a	59_32	a	2023-07-11T14:00:00Z	July	7	2023-07-11	14:00:00	23.869
59-32-a	59_32	a	2023-07-11T15:00:00Z	July	7	2023-07-11	15:00:00	23.388
59-32-a	59_32	a	2023-07-11T16:00:00Z	July	7	2023-07-11	16:00:00	22.621
59-32-a	59_32	a	2023-07-11T17:00:00Z	July	7	2023-07-11	17:00:00	22.238
59-32-a	59_32	a	2023-07-11T18:00:00Z	July	7	2023-07-11	18:00:00	22.046
59-32-a	59_32	a	2023-07-11T19:00:00Z	July	7	2023-07-11	19:00:00	21.473
59-32-a	59_32	a	2023-07-11T20:00:00Z	July	7	2023-07-11	20:00:00	19.662
59-32-a	59_32	a	2023-07-11T21:00:00Z	July	7	2023-07-11	21:00:00	18.806
59-32-a	59_32	a	2023-07-11T23:00:00Z	July	7	2023-07-11	23:00:00	16.808
59-32-a	59_32	a	2023-07-09T15:00:00Z	July	7	2023-07-09	15:00:00	20.615
59-32-a	59_32	a	2023-07-09T20:00:00Z	July	7	2023-07-09	20:00:00	18.616
59-32-a	59_32	a	2023-07-09T21:00:00Z	July	7	2023-07-09	21:00:00	17.95
59-32-a	59_32	a	2023-07-09T22:00:00Z	July	7	2023-07-09	22:00:00	20.138
59-32-a	59_32	a	2023-07-09T23:00:00Z	July	7	2023-07-09	23:00:00	19.948
59-32-a	59_32	a	2023-07-02T14:00:00Z	July	7	2023-07-02	14:00:00	18.045
59-32-a	59_32	a	2023-07-02T15:00:00Z	July	7	2023-07-02	15:00:00	18.331
59-32-a	59_32	a	2023-07-01T09:00:00Z	July	7	2023-07-01	09:00:00	16.523
59-32-a	59_32	a	2023-07-01T10:00:00Z	July	7	2023-07-01	10:00:00	17.284
59-32-a	59_32	a	2023-07-01T11:00:00Z	July	7	2023-07-01	11:00:00	17.189
59-32-a	59_32	a	2023-07-01T12:00:00Z	July	7	2023-07-01	12:00:00	17.189
59-32-a	59_32	a	2023-07-31T23:00:00Z	July	7	2023-07-31	23:00:00	16.141
59-32-a	59_32	a	2023-07-11T22:00:00Z	July	7	2023-07-11	22:00:00	17.379
59-32-a	59_32	a	2023-07-12T09:00:00Z	July	7	2023-07-12	09:00:00	16.046
59-32-a	59_32	a	2023-07-12T10:00:00Z	July	7	2023-07-12	10:00:00	16.903
59-32-a	59_32	a	2023-07-12T11:00:00Z	July	7	2023-07-12	11:00:00	17.57
59-32-a	59_32	a	2023-07-12T12:00:00Z	July	7	2023-07-12	12:00:00	18.236
59-32-a	59_32	a	2023-07-12T13:00:00Z	July	7	2023-07-12	13:00:00	18.806
59-32-a	59_32	a	2023-07-12T14:00:00Z	July	7	2023-07-12	14:00:00	18.901
59-32-a	59_32	a	2023-07-11T06:00:00Z	July	7	2023-07-11	06:00:00	15.951
59-32-a	59_32	a	2023-07-11T07:00:00Z	July	7	2023-07-11	07:00:00	17.379
59-32-a	59_32	a	2023-07-11T08:00:00Z	July	7	2023-07-11	08:00:00	18.996
59-32-a	59_32	a	2023-07-11T09:00:00Z	July	7	2023-07-11	09:00:00	20.329
59-32-a	59_32	a	2023-07-11T10:00:00Z	July	7	2023-07-11	10:00:00	21.569
59-32-a	59_32	a	2023-07-11T11:00:00Z	July	7	2023-07-11	11:00:00	22.333
59-32-a	59_32	a	2023-07-12T21:00:00Z	July	7	2023-07-12	21:00:00	15.855
59-32-a	59_32	a	2023-07-12T22:00:00Z	July	7	2023-07-12	22:00:00	17.57
59-32-a	59_32	a	2023-07-12T23:00:00Z	July	7	2023-07-12	23:00:00	17.094
59-32-a	59_32	a	2023-07-09T00:00:00Z	July	7	2023-07-09	00:00:00	19.758
59-32-a	59_32	a	2023-07-09T01:00:00Z	July	7	2023-07-09	01:00:00	19.187
59-32-a	59_32	a	2023-07-09T02:00:00Z	July	7	2023-07-09	02:00:00	18.996
59-32-a	59_32	a	2023-07-09T09:00:00Z	July	7	2023-07-09	09:00:00	21.569
59-32-a	59_32	a	2023-07-09T10:00:00Z	July	7	2023-07-09	10:00:00	22.142
59-32-a	59_32	a	2023-07-09T12:00:00Z	July	7	2023-07-09	12:00:00	19.282
59-32-a	59_32	a	2023-07-09T13:00:00Z	July	7	2023-07-09	13:00:00	19.567
59-32-a	59_32	a	2023-07-09T14:00:00Z	July	7	2023-07-09	14:00:00	20.329
59-32-a	59_32	a	2023-07-04T19:00:00Z	July	7	2023-07-04	19:00:00	17.76
59-32-a	59_32	a	2023-07-04T20:00:00Z	July	7	2023-07-04	20:00:00	17.379
59-32-a	59_32	a	2023-07-04T21:00:00Z	July	7	2023-07-04	21:00:00	16.046
59-32-a	59_32	a	2023-07-04T22:00:00Z	July	7	2023-07-04	22:00:00	14.996
59-32-a	59_32	a	2023-07-04T23:00:00Z	July	7	2023-07-04	23:00:00	14.23
59-32-a	59_32	a	2023-07-02T18:00:00Z	July	7	2023-07-02	18:00:00	16.618
59-32-a	59_32	a	2023-07-02T19:00:00Z	July	7	2023-07-02	19:00:00	15.855
59-32-a	59_32	a	2023-07-02T20:00:00Z	July	7	2023-07-02	20:00:00	15.187
59-32-a	59_32	a	2023-07-02T21:00:00Z	July	7	2023-07-02	21:00:00	14.9
59-32-a	59_32	a	2023-07-02T22:00:00Z	July	7	2023-07-02	22:00:00	14.325
59-32-a	59_32	a	2023-07-02T23:00:00Z	July	7	2023-07-02	23:00:00	14.23
59-32-a	59_32	a	2023-07-09T11:00:00Z	July	7	2023-07-09	11:00:00	20.71
59-32-a	59_32	a	2023-07-20T13:00:00Z	July	7	2023-07-20	13:00:00	19.567
59-32-a	59_32	a	2023-07-20T14:00:00Z	July	7	2023-07-20	14:00:00	19.662
59-32-a	59_32	a	2023-07-20T15:00:00Z	July	7	2023-07-20	15:00:00	19.853
59-32-a	59_32	a	2023-07-20T16:00:00Z	July	7	2023-07-20	16:00:00	19.187
59-32-a	59_32	a	2023-07-20T17:00:00Z	July	7	2023-07-20	17:00:00	18.996
59-32-a	59_32	a	2023-07-12T15:00:00Z	July	7	2023-07-12	15:00:00	18.521
59-32-a	59_32	a	2023-07-12T16:00:00Z	July	7	2023-07-12	16:00:00	18.901
59-32-a	59_32	a	2023-07-12T17:00:00Z	July	7	2023-07-12	17:00:00	18.616
59-32-a	59_32	a	2023-07-12T18:00:00Z	July	7	2023-07-12	18:00:00	18.045
59-32-a	59_32	a	2023-07-12T20:00:00Z	July	7	2023-07-12	20:00:00	16.618
59-32-a	59_32	a	2023-07-08T00:00:00Z	July	7	2023-07-08	00:00:00	17.379
59-32-a	59_32	a	2023-07-08T01:00:00Z	July	7	2023-07-08	01:00:00	16.713
59-32-a	59_32	a	2023-07-08T02:00:00Z	July	7	2023-07-08	02:00:00	16.523
59-32-a	59_32	a	2023-07-08T03:00:00Z	July	7	2023-07-08	03:00:00	16.237
59-32-a	59_32	a	2023-07-08T10:00:00Z	July	7	2023-07-08	10:00:00	23.004
59-32-a	59_32	a	2023-07-08T11:00:00Z	July	7	2023-07-08	11:00:00	23.292
59-32-a	59_32	a	2023-07-08T12:00:00Z	July	7	2023-07-08	12:00:00	22.525
59-32-a	59_32	a	2023-07-08T13:00:00Z	July	7	2023-07-08	13:00:00	23.1
59-32-a	59_32	a	2023-07-08T14:00:00Z	July	7	2023-07-08	14:00:00	24.158
59-32-a	59_32	a	2023-07-08T15:00:00Z	July	7	2023-07-08	15:00:00	24.158
59-32-a	59_32	a	2023-07-08T16:00:00Z	July	7	2023-07-08	16:00:00	23.1
59-32-a	59_32	a	2023-07-08T17:00:00Z	July	7	2023-07-08	17:00:00	23.1
59-32-a	59_32	a	2023-07-08T18:00:00Z	July	7	2023-07-08	18:00:00	22.429
59-32-a	59_32	a	2023-07-08T19:00:00Z	July	7	2023-07-08	19:00:00	21.664
59-32-a	59_32	a	2023-07-08T20:00:00Z	July	7	2023-07-08	20:00:00	21.187
59-32-a	59_32	a	2023-07-05T00:00:00Z	July	7	2023-07-05	00:00:00	13.461
59-32-a	59_32	a	2023-07-05T01:00:00Z	July	7	2023-07-05	01:00:00	12.98
59-32-a	59_32	a	2023-07-05T02:00:00Z	July	7	2023-07-05	02:00:00	12.497
59-32-a	59_32	a	2023-07-05T03:00:00Z	July	7	2023-07-05	03:00:00	12.11
59-32-a	59_32	a	2023-07-05T04:00:00Z	July	7	2023-07-05	04:00:00	11.916
59-32-a	59_32	a	2023-07-05T05:00:00Z	July	7	2023-07-05	05:00:00	11.722
59-32-a	59_32	a	2023-07-05T06:00:00Z	July	7	2023-07-05	06:00:00	11.722
59-32-a	59_32	a	2023-07-05T07:00:00Z	July	7	2023-07-05	07:00:00	12.401
59-32-a	59_32	a	2023-07-05T08:00:00Z	July	7	2023-07-05	08:00:00	13.269
59-32-a	59_32	a	2023-07-05T09:00:00Z	July	7	2023-07-05	09:00:00	13.942
59-32-a	59_32	a	2023-07-05T10:00:00Z	July	7	2023-07-05	10:00:00	14.517
59-32-a	59_32	a	2023-07-05T11:00:00Z	July	7	2023-07-05	11:00:00	14.421
59-32-a	59_32	a	2023-07-05T16:00:00Z	July	7	2023-07-05	16:00:00	14.709
59-32-a	59_32	a	2023-07-05T17:00:00Z	July	7	2023-07-05	17:00:00	15.187
59-32-a	59_32	a	2023-07-05T18:00:00Z	July	7	2023-07-05	18:00:00	15.091
59-32-a	59_32	a	2023-07-05T19:00:00Z	July	7	2023-07-05	19:00:00	14.613
59-32-a	59_32	a	2023-07-05T20:00:00Z	July	7	2023-07-05	20:00:00	13.846
59-32-a	59_32	a	2023-07-05T21:00:00Z	July	7	2023-07-05	21:00:00	12.401
59-32-a	59_32	a	2023-07-05T22:00:00Z	July	7	2023-07-05	22:00:00	15.664
59-32-a	59_32	a	2023-07-05T23:00:00Z	July	7	2023-07-05	23:00:00	15.76
59-32-a	59_32	a	2023-07-01T13:00:00Z	July	7	2023-07-01	13:00:00	17.475
59-32-a	59_32	a	2023-07-01T14:00:00Z	July	7	2023-07-01	14:00:00	16.999
59-32-a	59_32	a	2023-07-01T15:00:00Z	July	7	2023-07-01	15:00:00	16.713
59-32-a	59_32	a	2023-07-01T16:00:00Z	July	7	2023-07-01	16:00:00	16.808
59-32-a	59_32	a	2023-07-01T17:00:00Z	July	7	2023-07-01	17:00:00	16.999
59-32-a	59_32	a	2023-07-29T00:00:00Z	July	7	2023-07-29	00:00:00	16.332
59-32-a	59_32	a	2023-07-29T01:00:00Z	July	7	2023-07-29	01:00:00	15.951
59-32-a	59_32	a	2023-07-12T03:00:00Z	July	7	2023-07-12	03:00:00	15.473
59-32-a	59_32	a	2023-07-12T04:00:00Z	July	7	2023-07-12	04:00:00	15.187
59-32-a	59_32	a	2023-07-12T00:00:00Z	July	7	2023-07-12	00:00:00	16.808
59-32-a	59_32	a	2023-07-12T01:00:00Z	July	7	2023-07-12	01:00:00	16.713
59-32-a	59_32	a	2023-07-12T02:00:00Z	July	7	2023-07-12	02:00:00	15.473
59-32-a	59_32	a	2023-07-12T05:00:00Z	July	7	2023-07-12	05:00:00	14.804
